"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
4.546512565E0,1.374445739E-3,-1.069013379E-3,-1.527161949E-4,1.747916740E-3
4.548667669E0,1.374445739E-3,1.527161949E-4,-1.527161949E-4,1.391310735E-3
4.550822773E0,1.527161949E-4,1.527161949E-4,1.069013379E-3,1.090611790E-3
4.552977877E0,1.527161949E-4,1.374445739E-3,1.069013379E-3,1.747916740E-3
4.555132981E0,1.527161949E-4,5.039634649E-3,-1.374445739E-3,5.225929651E-3
4.557288085E0,-1.069013379E-3,3.817904973E-3,-1.527161949E-4,3.967683232E-3
4.559443242E0,1.374445739E-3,-1.069013379E-3,1.069013379E-3,2.043203440E-3
4.561598294E0,-1.069013379E-3,-2.290742937E-3,-1.527161949E-4,2.532511608E-3
4.563753398E0,-1.069013379E-3,-1.069013379E-3,-1.527161949E-4,1.519506974E-3
4.565908554E0,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
4.568063658E0,2.596175298E-3,3.817904973E-3,-1.374445739E-3,4.817221778E-3
4.570218762E0,1.527161949E-4,1.374445739E-3,-1.527161949E-4,1.391310735E-3
4.572373867E0,1.527161949E-4,2.596175298E-3,-1.527161949E-4,2.605143115E-3
4.574528971E0,1.527161949E-4,-1.069013379E-3,-1.527161949E-4,1.090611790E-3
4.576684075E0,1.374445739E-3,-1.069013379E-3,-1.527161949E-4,1.747916740E-3
4.578839179E0,-2.290742937E-3,-3.512472380E-3,-1.527161949E-4,4.196223023E-3
4.580994231E0,1.527161949E-4,2.596175298E-3,-1.374445739E-3,2.941521631E-3
4.583149387E0,1.527161949E-4,-2.290742937E-3,-1.527161949E-4,2.300901492E-3
4.585304492E0,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
4.587459596E0,1.527161949E-4,-2.290742937E-3,-1.374445739E-3,2.675803904E-3
4.589614700E0,1.374445739E-3,3.817904973E-3,-1.527161949E-4,4.060643017E-3
4.591769804E0,1.374445739E-3,3.817904973E-3,-1.527161949E-4,4.060643017E-3
4.593924908E0,-1.069013379E-3,2.596175298E-3,-1.527161949E-4,2.811803339E-3
4.596080012E0,-1.069013379E-3,1.527161949E-4,-1.527161949E-4,1.090611790E-3
4.598235117E0,1.374445739E-3,2.596175298E-3,-1.527161949E-4,2.941521631E-3
4.600390221E0,-1.069013379E-3,1.527161949E-4,-1.527161949E-4,1.090611790E-3
4.602545325E0,-1.069013379E-3,1.374445739E-3,-1.374445739E-3,2.218330855E-3
4.604700429E0,-1.069013379E-3,1.527161949E-4,-1.527161949E-4,1.090611790E-3
4.606855481E0,-2.290742937E-3,1.527161949E-4,-1.527161949E-4,2.300901492E-3
4.609010637E0,-2.290742937E-3,-1.069013379E-3,-1.527161949E-4,2.532511608E-3
4.611165742E0,-1.069013379E-3,1.374445739E-3,-1.527161949E-4,1.747916740E-3
4.613320846E0,1.527161949E-4,2.596175298E-3,-1.374445739E-3,2.941521631E-3
4.615475950E0,1.374445739E-3,1.374445739E-3,1.069013379E-3,2.218330855E-3
4.617631054E0,-2.290742937E-3,1.374445739E-3,1.069013379E-3,2.877393595E-3
4.619786158E0,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
4.621941262E0,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
4.624096367E0,1.527161949E-4,2.596175298E-3,-1.527161949E-4,2.605143115E-3
4.626251471E0,1.527161949E-4,2.596175298E-3,-1.374445739E-3,2.941521631E-3
4.628406575E0,1.374445739E-3,3.817904973E-3,-1.527161949E-4,4.060643017E-3
4.630561679E0,1.527161949E-4,2.596175298E-3,1.069013379E-3,2.811803339E-3
4.632716783E0,-1.069013379E-3,1.374445739E-3,-1.527161949E-4,1.747916740E-3
4.634871887E0,1.527161949E-4,1.527161949E-4,2.290742937E-3,2.300901492E-3
4.637026992E0,1.374445739E-3,2.596175298E-3,1.069013379E-3,3.126022532E-3
4.639182096E0,1.527161949E-4,2.596175298E-3,-1.527161949E-4,2.605143115E-3
4.641337200E0,1.527161949E-4,2.596175298E-3,-1.527161949E-4,2.605143115E-3
4.643492304E0,-1.069013379E-3,-2.290742937E-3,-1.527161949E-4,2.532511608E-3
4.645647408E0,1.374445739E-3,1.374445739E-3,-1.527161949E-4,1.949749834E-3
4.647802512E0,-1.069013379E-3,-2.290742937E-3,-1.527161949E-4,2.532511608E-3
4.649957617E0,-1.069013379E-3,-3.512472380E-3,-1.527161949E-4,3.674720950E-3
4.652112721E0,1.374445739E-3,3.817904973E-3,-1.527161949E-4,4.060643017E-3
4.654267825E0,1.374445739E-3,2.596175298E-3,-1.527161949E-4,2.941521631E-3
4.656422929E0,-2.290742937E-3,-1.069013379E-3,1.069013379E-3,2.744646136E-3
4.658578085E0,-2.290742937E-3,-2.290742937E-3,-1.527161949E-4,3.243197288E-3
4.660733190E0,1.527161949E-4,1.527161949E-4,-1.374445739E-3,1.391310735E-3
4.662888242E0,1.527161949E-4,2.596175298E-3,-1.527161949E-4,2.605143115E-3
4.665043346E0,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
4.667198450E0,1.374445739E-3,1.527161949E-4,-1.527161949E-4,1.391310735E-3
4.669353606E0,-1.069013379E-3,-1.069013379E-3,-1.527161949E-4,1.519506974E-3
4.671508658E0,1.527161949E-4,1.374445739E-3,1.069013379E-3,1.747916740E-3
4.673663762E0,1.527161949E-4,1.527161949E-4,1.069013379E-3,1.090611790E-3
4.675818867E0,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
4.677973971E0,1.527161949E-4,-2.290742937E-3,-1.527161949E-4,2.300901492E-3
4.680129075E0,-2.290742937E-3,-1.069013379E-3,1.069013379E-3,2.744646136E-3
4.682284179E0,-2.290742937E-3,-2.290742937E-3,-1.527161949E-4,3.243197288E-3
4.684439335E0,1.527161949E-4,-2.290742937E-3,-1.527161949E-4,2.300901492E-3
4.686594440E0,-1.069013379E-3,-1.069013379E-3,-1.527161949E-4,1.519506974E-3
4.688749492E0,-1.069013379E-3,-1.069013379E-3,-1.527161949E-4,1.519506974E-3
4.690904648E0,1.527161949E-4,1.527161949E-4,1.069013379E-3,1.090611790E-3
4.693059700E0,-1.069013379E-3,-1.069013379E-3,-1.527161949E-4,1.519506974E-3
4.695214856E0,1.527161949E-4,1.374445739E-3,1.069013379E-3,1.747916740E-3
4.697369908E0,-1.069013379E-3,-2.290742937E-3,-1.527161949E-4,2.532511608E-3
4.699525065E0,1.527161949E-4,1.374445739E-3,-1.527161949E-4,1.391310735E-3
4.701680169E0,-2.290742937E-3,-1.069013379E-3,1.069013379E-3,2.744646136E-3
4.703835273E0,1.527161949E-4,-2.290742937E-3,-1.374445739E-3,2.675803904E-3
4.705990377E0,1.527161949E-4,-1.069013379E-3,-1.374445739E-3,1.747916740E-3
4.708145429E0,-1.069013379E-3,-2.290742937E-3,-1.374445739E-3,2.877393595E-3
4.710300585E0,1.527161949E-4,1.527161949E-4,-1.374445739E-3,1.391310735E-3
4.712455690E0,-1.069013379E-3,1.527161949E-4,-1.527161949E-4,1.090611790E-3
4.714610794E0,1.527161949E-4,-2.290742937E-3,1.069013379E-3,2.532511608E-3
4.716765898E0,-1.069013379E-3,-2.290742937E-3,1.069013379E-3,2.744646136E-3
4.718921002E0,1.527161949E-4,1.527161949E-4,1.069013379E-3,1.090611790E-3
4.721076106E0,-1.069013379E-3,-1.069013379E-3,-1.527161949E-4,1.519506974E-3
4.723231210E0,-1.069013379E-3,1.527161949E-4,-1.527161949E-4,1.090611790E-3
4.725386315E0,2.596175298E-3,6.261364091E-3,-1.527161949E-4,6.779979992E-3
4.727541419E0,1.527161949E-4,3.817904973E-3,-1.527161949E-4,3.824008742E-3
4.729696523E0,1.374445739E-3,2.596175298E-3,-1.374445739E-3,3.243197243E-3
4.731851627E0,1.374445739E-3,-1.069013379E-3,-1.374445739E-3,2.218330855E-3
4.734006731E0,1.527161949E-4,1.374445739E-3,-1.374445739E-3,1.949749834E-3
4.736161835E0,1.527161949E-4,-1.069013379E-3,-1.527161949E-4,1.090611790E-3
4.738316940E0,1.527161949E-4,1.374445739E-3,-1.527161949E-4,1.391310735E-3
4.740471992E0,-1.069013379E-3,-3.512472380E-3,-1.527161949E-4,3.674720950E-3
4.742627148E0,-2.290742937E-3,-1.069013379E-3,-1.527161949E-4,2.532511608E-3
4.744782252E0,-1.069013379E-3,1.527161949E-4,-1.527161949E-4,1.090611790E-3
4.746937356E0,1.527161949E-4,-1.069013379E-3,-1.527161949E-4,1.090611790E-3
4.749092460E0,1.527161949E-4,-1.069013379E-3,-1.527161949E-4,1.090611790E-3
4.751247565E0,-1.069013379E-3,-1.069013379E-3,-1.527161949E-4,1.519506974E-3
4.753402669E0,1.374445739E-3,3.817904973E-3,-1.527161949E-4,4.060643017E-3
4.755557773E0,-2.290742937E-3,-1.069013379E-3,-1.527161949E-4,2.532511608E-3
4.757712877E0,1.527161949E-4,-1.069013379E-3,-1.527161949E-4,1.090611790E-3
4.759867981E0,1.527161949E-4,1.374445739E-3,1.069013379E-3,1.747916740E-3
4.762023085E0,1.527161949E-4,2.596175298E-3,-1.527161949E-4,2.605143115E-3
4.764178190E0,1.527161949E-4,1.527161949E-4,1.069013379E-3,1.090611790E-3
4.766333294E0,1.374445739E-3,1.374445739E-3,-1.527161949E-4,1.949749834E-3
4.768488398E0,2.596175298E-3,3.817904973E-3,-1.527161949E-4,4.619507203E-3
4.770643502E0,-1.069013379E-3,1.374445739E-3,-1.527161949E-4,1.747916740E-3
4.772798606E0,1.527161949E-4,2.596175298E-3,-1.527161949E-4,2.605143115E-3
4.774953710E0,1.527161949E-4,1.374445739E-3,-1.374445739E-3,1.949749834E-3
4.777108815E0,1.374445739E-3,3.817904973E-3,-1.527161949E-4,4.060643017E-3
4.779263919E0,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
4.781419023E0,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
4.783574127E0,-1.069013379E-3,-3.512472380E-3,-1.527161949E-4,3.674720950E-3
4.785729231E0,-1.069013379E-3,-1.069013379E-3,-1.374445739E-3,2.043203440E-3
4.787884387E0,1.527161949E-4,-2.290742937E-3,1.069013379E-3,2.532511608E-3
4.790039440E0,1.527161949E-4,-1.069013379E-3,1.069013379E-3,1.519506974E-3
4.792194544E0,1.527161949E-4,-4.734201822E-3,-1.527161949E-4,4.739125591E-3
4.794349648E0,1.527161949E-4,-3.512472380E-3,-1.374445739E-3,3.774902058E-3
4.796504752E0,1.374445739E-3,1.374445739E-3,-1.527161949E-4,1.949749834E-3
4.798659856E0,1.374445739E-3,1.374445739E-3,-1.527161949E-4,1.949749834E-3
4.800814960E0,2.596175298E-3,3.817904973E-3,-1.527161949E-4,4.619507203E-3
4.802970065E0,1.527161949E-4,5.039634649E-3,-1.374445739E-3,5.225929651E-3
4.805125169E0,-1.069013379E-3,-2.290742937E-3,-1.527161949E-4,2.532511608E-3
4.807280325E0,1.374445739E-3,-1.069013379E-3,-1.527161949E-4,1.747916740E-3
4.809435429E0,-1.069013379E-3,1.527161949E-4,-1.527161949E-4,1.090611790E-3
4.811590533E0,1.374445739E-3,3.817904973E-3,-1.527161949E-4,4.060643017E-3
4.813745637E0,-1.069013379E-3,1.527161949E-4,2.290742937E-3,2.532511608E-3
4.815900690E0,-1.069013379E-3,1.527161949E-4,1.069013379E-3,1.519506974E-3
4.818055794E0,1.374445739E-3,-1.069013379E-3,-1.527161949E-4,1.747916740E-3
4.820210950E0,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
4.822366002E0,1.527161949E-4,1.374445739E-3,-1.527161949E-4,1.391310735E-3
4.824521106E0,1.527161949E-4,-1.069013379E-3,1.069013379E-3,1.519506974E-3
4.826676210E0,2.596175298E-3,1.374445739E-3,1.069013379E-3,3.126022532E-3
4.828831367E0,-2.290742937E-3,-1.069013379E-3,1.069013379E-3,2.744646136E-3
4.830986471E0,-2.290742937E-3,-1.069013379E-3,-1.527161949E-4,2.532511608E-3
4.833141575E0,1.527161949E-4,2.596175298E-3,-1.527161949E-4,2.605143115E-3
4.835296679E0,-1.069013379E-3,1.527161949E-4,-1.527161949E-4,1.090611790E-3
4.837451783E0,1.374445739E-3,-1.069013379E-3,-1.527161949E-4,1.747916740E-3
4.839606887E0,1.527161949E-4,-2.290742937E-3,-1.527161949E-4,2.300901492E-3
4.841761940E0,-1.069013379E-3,-1.069013379E-3,-1.527161949E-4,1.519506974E-3
4.843917096E0,1.374445739E-3,1.527161949E-4,-1.527161949E-4,1.391310735E-3
4.846072200E0,-1.069013379E-3,1.374445739E-3,-1.527161949E-4,1.747916740E-3
4.848227252E0,1.527161949E-4,2.596175298E-3,-1.527161949E-4,2.605143115E-3
4.850382408E0,1.374445739E-3,6.261364091E-3,-1.374445739E-3,6.556133194E-3
4.852537512E0,-1.069013379E-3,-1.069013379E-3,-1.527161949E-4,1.519506974E-3
4.854692617E0,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
4.856847721E0,1.374445739E-3,1.374445739E-3,-1.527161949E-4,1.949749834E-3
4.859002825E0,-1.069013379E-3,1.527161949E-4,-1.527161949E-4,1.090611790E-3
4.861157929E0,1.374445739E-3,1.374445739E-3,-1.527161949E-4,1.949749834E-3
4.863313033E0,-2.290742937E-3,1.374445739E-3,-1.374445739E-3,3.004281176E-3
4.865468137E0,-1.069013379E-3,-1.069013379E-3,-1.527161949E-4,1.519506974E-3
4.867623242E0,1.527161949E-4,1.374445739E-3,1.069013379E-3,1.747916740E-3
4.869778346E0,1.374445739E-3,1.527161949E-4,1.069013379E-3,1.747916740E-3
4.871933450E0,-1.069013379E-3,-3.512472380E-3,-1.527161949E-4,3.674720950E-3
4.874088554E0,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
4.876243658E0,1.527161949E-4,3.817904973E-3,-1.527161949E-4,3.824008742E-3
4.878398762E0,-1.069013379E-3,1.374445739E-3,-1.527161949E-4,1.747916740E-3
4.880553867E0,1.527161949E-4,1.527161949E-4,-1.374445739E-3,1.391310735E-3
4.882708971E0,1.374445739E-3,-3.512472380E-3,-1.527161949E-4,3.774902058E-3
4.884864075E0,-1.069013379E-3,-3.512472380E-3,-1.527161949E-4,3.674720950E-3
4.887019179E0,1.374445739E-3,1.374445739E-3,-1.527161949E-4,1.949749834E-3
4.889174283E0,-1.069013379E-3,-2.290742937E-3,1.069013379E-3,2.744646136E-3
4.891329387E0,-1.069013379E-3,1.527161949E-4,-1.374445739E-3,1.747916740E-3
4.893484492E0,1.374445739E-3,3.817904973E-3,-1.374445739E-3,4.284226951E-3
4.895639596E0,1.527161949E-4,1.527161949E-4,1.069013379E-3,1.090611790E-3
4.897794700E0,1.374445739E-3,-1.069013379E-3,1.069013379E-3,2.043203440E-3
4.899949804E0,1.527161949E-4,1.374445739E-3,-1.527161949E-4,1.391310735E-3
4.902104908E0,1.374445739E-3,1.527161949E-4,-1.374445739E-3,1.949749834E-3
4.904260012E0,1.527161949E-4,-1.069013379E-3,-1.527161949E-4,1.090611790E-3
4.906415117E0,-1.069013379E-3,3.817904973E-3,-1.374445739E-3,4.196223192E-3
4.908570221E0,-2.290742937E-3,1.527161949E-4,-1.374445739E-3,2.675803904E-3
4.910725325E0,1.527161949E-4,1.527161949E-4,1.069013379E-3,1.090611790E-3
4.912880429E0,-1.069013379E-3,1.374445739E-3,1.069013379E-3,2.043203440E-3
4.915035585E0,1.527161949E-4,-1.069013379E-3,1.069013379E-3,1.519506974E-3
4.917190637E0,2.596175298E-3,2.596175298E-3,-1.374445739E-3,3.920376697E-3
4.919345742E0,-1.069013379E-3,-1.069013379E-3,-1.527161949E-4,1.519506974E-3
4.921500846E0,1.527161949E-4,-2.290742937E-3,-1.527161949E-4,2.300901492E-3
4.923655950E0,-2.290742937E-3,-1.069013379E-3,1.069013379E-3,2.744646136E-3
4.925811054E0,-1.069013379E-3,-2.290742937E-3,1.069013379E-3,2.744646136E-3
4.927966210E0,1.374445739E-3,2.596175298E-3,-1.527161949E-4,2.941521631E-3
4.930121262E0,-2.290742937E-3,1.374445739E-3,1.069013379E-3,2.877393595E-3
4.932276367E0,1.527161949E-4,-1.069013379E-3,-1.527161949E-4,1.090611790E-3
4.934431471E0,1.527161949E-4,-1.069013379E-3,-1.527161949E-4,1.090611790E-3
4.936586575E0,-1.069013379E-3,-1.069013379E-3,-1.527161949E-4,1.519506974E-3
4.938741679E0,-1.069013379E-3,-1.069013379E-3,-1.374445739E-3,2.043203440E-3
4.940896783E0,1.374445739E-3,5.039634649E-3,-1.527161949E-4,5.225929651E-3
4.943051887E0,-1.069013379E-3,-2.290742937E-3,-1.527161949E-4,2.532511608E-3
4.945206992E0,1.527161949E-4,-1.069013379E-3,1.069013379E-3,1.519506974E-3
4.947362096E0,-1.069013379E-3,1.527161949E-4,1.069013379E-3,1.519506974E-3
4.949517252E0,2.596175298E-3,5.039634649E-3,-1.527161949E-4,5.671099171E-3
4.951672356E0,-1.069013379E-3,1.374445739E-3,-1.374445739E-3,2.218330855E-3
4.953827460E0,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
4.955982565E0,1.527161949E-4,-1.069013379E-3,2.290742937E-3,2.532511608E-3
4.958137617E0,1.527161949E-4,1.527161949E-4,1.069013379E-3,1.090611790E-3
4.960292721E0,1.374445739E-3,2.596175298E-3,1.069013379E-3,3.126022532E-3
4.962447825E0,1.374445739E-3,3.817904973E-3,-1.527161949E-4,4.060643017E-3
4.964602929E0,1.374445739E-3,1.527161949E-4,-1.527161949E-4,1.391310735E-3
4.966758085E0,2.596175298E-3,-2.290742937E-3,-1.374445739E-3,3.725148383E-3
4.968913190E0,1.527161949E-4,-1.069013379E-3,-1.527161949E-4,1.090611790E-3
4.971068294E0,1.527161949E-4,-5.955931731E-3,1.069013379E-3,6.053035158E-3
4.973223398E0,-1.069013379E-3,-4.734201822E-3,-1.527161949E-4,4.855798465E-3
4.975378502E0,1.527161949E-4,3.817904973E-3,-1.374445739E-3,4.060643017E-3
4.977533606E0,-1.069013379E-3,3.817904973E-3,-1.527161949E-4,3.967683232E-3
4.979688710E0,1.374445739E-3,-2.290742937E-3,-1.527161949E-4,2.675803904E-3
4.981843762E0,1.527161949E-4,-2.290742937E-3,-1.374445739E-3,2.675803904E-3
4.983998919E0,-1.069013379E-3,-4.734201822E-3,-1.527161949E-4,4.855798465E-3
4.986154023E0,1.527161949E-4,-2.290742937E-3,-1.527161949E-4,2.300901492E-3
4.988309075E0,-1.069013379E-3,1.527161949E-4,-1.527161949E-4,1.090611790E-3
4.990464179E0,1.374445739E-3,3.817904973E-3,1.069013379E-3,4.196223192E-3
4.992619283E0,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
4.994774440E0,-1.069013379E-3,1.527161949E-4,-1.527161949E-4,1.090611790E-3
4.996929544E0,1.527161949E-4,-2.290742937E-3,-1.527161949E-4,2.300901492E-3
4.999084596E0,1.374445739E-3,3.817904973E-3,1.069013379E-3,4.196223192E-3
5.001239752E0,1.374445739E-3,1.527161949E-4,-1.527161949E-4,1.391310735E-3
5.003394804E0,1.374445739E-3,1.527161949E-4,-1.527161949E-4,1.391310735E-3
5.005549960E0,1.527161949E-4,2.596175298E-3,1.069013379E-3,2.811803339E-3
5.007705065E0,1.527161949E-4,-1.069013379E-3,-1.527161949E-4,1.090611790E-3
5.009860169E0,1.527161949E-4,-2.290742937E-3,1.069013379E-3,2.532511608E-3
5.012015221E0,-1.069013379E-3,-4.734201822E-3,-1.527161949E-4,4.855798465E-3
5.014170377E0,1.527161949E-4,2.596175298E-3,-1.374445739E-3,2.941521631E-3
5.016325481E0,1.374445739E-3,1.374445739E-3,-1.527161949E-4,1.949749834E-3
5.018480585E0,-2.290742937E-3,-3.512472380E-3,1.069013379E-3,4.327557629E-3
5.020635690E0,1.374445739E-3,1.374445739E-3,-1.527161949E-4,1.949749834E-3
5.022790794E0,1.527161949E-4,-4.734201822E-3,-1.374445739E-3,4.932047265E-3
5.024945898E0,-1.069013379E-3,-2.290742937E-3,1.069013379E-3,2.744646136E-3
5.027101002E0,-1.069013379E-3,1.374445739E-3,-1.527161949E-4,1.747916740E-3
5.029256106E0,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
5.031411210E0,1.374445739E-3,6.261364091E-3,-1.527161949E-4,6.412261973E-3
5.033566315E0,1.374445739E-3,5.039634649E-3,-1.527161949E-4,5.225929651E-3
5.035721419E0,1.374445739E-3,2.596175298E-3,-1.527161949E-4,2.941521631E-3
5.037876523E0,-1.069013379E-3,1.374445739E-3,-1.527161949E-4,1.747916740E-3
5.040031627E0,1.374445739E-3,1.527161949E-4,-1.527161949E-4,1.391310735E-3
5.042186731E0,1.374445739E-3,3.817904973E-3,-1.374445739E-3,4.284226951E-3
5.044341835E0,1.374445739E-3,1.374445739E-3,-1.374445739E-3,2.380609853E-3
5.046496940E0,-1.069013379E-3,-2.290742937E-3,-1.527161949E-4,2.532511608E-3
5.048652044E0,-2.290742937E-3,-2.290742937E-3,-1.527161949E-4,3.243197288E-3
5.050807148E0,-2.290742937E-3,-2.290742937E-3,1.069013379E-3,3.411421407E-3
5.052962252E0,1.527161949E-4,2.596175298E-3,-1.527161949E-4,2.605143115E-3
5.055117356E0,-1.069013379E-3,-2.290742937E-3,-1.527161949E-4,2.532511608E-3
5.057272460E0,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
5.059427565E0,1.527161949E-4,-1.069013379E-3,-1.527161949E-4,1.090611790E-3
5.061582669E0,1.374445739E-3,-1.069013379E-3,-1.527161949E-4,1.747916740E-3
5.063737773E0,1.374445739E-3,1.374445739E-3,-1.374445739E-3,2.380609853E-3
5.065892877E0,1.374445739E-3,3.817904973E-3,-1.374445739E-3,4.284226951E-3
5.068047981E0,1.374445739E-3,2.596175298E-3,-1.374445739E-3,3.243197243E-3
5.070203085E0,-1.069013379E-3,-1.069013379E-3,-1.527161949E-4,1.519506974E-3
5.072358190E0,-1.069013379E-3,1.527161949E-4,-1.374445739E-3,1.747916740E-3
5.074513294E0,-1.069013379E-3,-1.069013379E-3,-1.527161949E-4,1.519506974E-3
5.076668398E0,1.527161949E-4,2.596175298E-3,-1.527161949E-4,2.605143115E-3
5.078823502E0,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
5.080978606E0,2.596175298E-3,1.527161949E-4,-1.527161949E-4,2.605143115E-3
5.083133710E0,1.374445739E-3,1.527161949E-4,-1.374445739E-3,1.949749834E-3
5.085288815E0,1.527161949E-4,3.817904973E-3,1.069013379E-3,3.967683232E-3
5.087443971E0,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
5.089599023E0,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
5.091754127E0,1.374445739E-3,-2.290742937E-3,1.069013379E-3,2.877393595E-3
5.093909283E0,-2.290742937E-3,-3.512472380E-3,-1.527161949E-4,4.196223023E-3
5.096064335E0,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
5.098219492E0,1.374445739E-3,-2.290742937E-3,1.069013379E-3,2.877393595E-3
5.100374544E0,1.527161949E-4,-1.069013379E-3,-1.374445739E-3,1.747916740E-3
5.102529700E0,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
5.104684804E0,1.527161949E-4,1.374445739E-3,2.290742937E-3,2.675803904E-3
5.106839856E0,-2.290742937E-3,-1.069013379E-3,-1.527161949E-4,2.532511608E-3
5.108994960E0,1.374445739E-3,2.596175298E-3,1.069013379E-3,3.126022532E-3
5.111150117E0,-1.069013379E-3,1.374445739E-3,-1.527161949E-4,1.747916740E-3
5.113305221E0,-1.069013379E-3,1.527161949E-4,-1.527161949E-4,1.090611790E-3
5.115460273E0,-1.069013379E-3,-2.290742937E-3,-1.527161949E-4,2.532511608E-3
5.117615429E0,1.527161949E-4,1.527161949E-4,-1.374445739E-3,1.391310735E-3
5.119770481E0,1.374445739E-3,-3.512472380E-3,1.069013379E-3,3.920376629E-3
5.121925637E0,1.527161949E-4,-1.069013379E-3,-1.527161949E-4,1.090611790E-3
5.124080690E0,-2.290742937E-3,1.527161949E-4,-1.527161949E-4,2.300901492E-3
5.126235794E0,1.527161949E-4,-2.290742937E-3,-1.527161949E-4,2.300901492E-3
5.128390898E0,1.374445739E-3,-1.069013379E-3,-1.527161949E-4,1.747916740E-3
5.130546002E0,-1.069013379E-3,-1.069013379E-3,-1.374445739E-3,2.043203440E-3
5.132701158E0,-3.512472380E-3,-4.734201822E-3,-1.527161949E-4,5.896901843E-3
5.134856262E0,1.527161949E-4,1.374445739E-3,-1.527161949E-4,1.391310735E-3
5.137011315E0,1.527161949E-4,1.374445739E-3,-1.527161949E-4,1.391310735E-3
5.139166471E0,-1.069013379E-3,-1.069013379E-3,-1.374445739E-3,2.043203440E-3
5.141321575E0,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
5.143476679E0,1.527161949E-4,1.527161949E-4,1.069013379E-3,1.090611790E-3
5.145631731E0,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
5.147786835E0,1.374445739E-3,1.374445739E-3,-1.374445739E-3,2.380609853E-3
5.149941940E0,-3.512472380E-3,-3.512472380E-3,-1.527161949E-4,4.969733059E-3
5.152097096E0,1.374445739E-3,1.527161949E-4,-1.527161949E-4,1.391310735E-3
5.154252200E0,1.374445739E-3,-1.069013379E-3,-1.527161949E-4,1.747916740E-3
5.156407252E0,1.527161949E-4,-1.069013379E-3,-1.527161949E-4,1.090611790E-3
5.158562408E0,1.527161949E-4,1.527161949E-4,-1.527161949E-4,2.645122086E-4
5.160717512E0,1.374445739E-3,-2.290742937E-3,1.069013379E-3,2.877393595E-3
5.162872617E0,1.527161949E-4,-2.290742937E-3,1.069013379E-3,2.532511608E-3
5.165027721E0,1.527161949E-4,1.374445739E-3,-1.527161949E-4,1.391310735E-3
5.167182825E0,-1.069013379E-3,-4.734201822E-3,-1.527161949E-4,4.855798465E-3
5.169337929E0,-1.069013379E-3,-3.512472380E-3,1.069013379E-3,3.824008555E-3
5.171493033E0,1.527161949E-4,-2.290742937E-3,1.069013379E-3,2.532511608E-3
