"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
4.689971990E0,1.527161949E-4,-6.108647794E-4,-6.108647794E-4,8.772877485E-4
4.692127250E0,1.527161949E-4,4.276053514E-3,-6.108647794E-4,4.322165160E-3
4.694282511E0,1.374445739E-3,-6.108647794E-4,-6.108647794E-4,1.623395407E-3
4.696437771E0,1.374445739E-3,1.832594397E-3,6.108647794E-4,2.370792925E-3
4.698593032E0,1.374445739E-3,1.832594397E-3,6.108647794E-4,2.370792925E-3
4.700748292E0,1.374445739E-3,3.054323839E-3,-6.108647794E-4,3.404577945E-3
4.702903552E0,1.527161949E-4,-6.108647794E-4,6.108647794E-4,8.772877485E-4
4.705058813E0,1.527161949E-4,-3.054323839E-3,1.832594397E-3,3.565195447E-3
4.707214073E0,1.527161949E-4,6.108647794E-4,6.108647794E-4,8.772877485E-4
4.709369334E0,-1.069013379E-3,6.108647794E-4,6.108647794E-4,1.374445765E-3
4.711524594E0,-2.290742937E-3,-3.054323839E-3,6.108647794E-4,3.866465194E-3
4.713679855E0,1.527161949E-4,3.054323839E-3,-6.108647794E-4,3.118552890E-3
4.715835115E0,1.527161949E-4,-6.108647794E-4,-6.108647794E-4,8.772877485E-4
4.717990375E0,1.374445739E-3,4.276053514E-3,-6.108647794E-4,4.532867804E-3
4.720145636E0,1.527161949E-4,-6.108647794E-4,-6.108647794E-4,8.772877485E-4
4.722300896E0,-2.290742937E-3,-1.832594397E-3,6.108647794E-4,2.996508169E-3
4.724456157E0,1.527161949E-4,1.832594397E-3,6.108647794E-4,1.937751335E-3
4.726611417E0,1.527161949E-4,1.832594397E-3,-6.108647794E-4,1.937751335E-3
4.728766677E0,1.374445739E-3,1.832594397E-3,6.108647794E-4,2.370792925E-3
4.730921886E0,-1.069013379E-3,1.832594397E-3,6.108647794E-4,2.207792473E-3
4.733077146E0,1.527161949E-4,-6.108647794E-4,-6.108647794E-4,8.772877485E-4
4.735232407E0,-1.069013379E-3,3.054323839E-3,-6.108647794E-4,3.293150391E-3
4.737387667E0,1.527161949E-4,3.054323839E-3,6.108647794E-4,3.118552890E-3
4.739542927E0,1.374445739E-3,6.108647794E-4,-6.108647794E-4,1.623395407E-3
4.741698188E0,1.527161949E-4,1.832594397E-3,-6.108647794E-4,1.937751335E-3
4.743853448E0,1.374445739E-3,6.108647794E-4,-6.108647794E-4,1.623395407E-3
4.746008709E0,1.527161949E-4,-6.108647794E-4,-6.108647794E-4,8.772877485E-4
4.748163969E0,1.527161949E-4,6.108647794E-4,-6.108647794E-4,8.772877485E-4
4.750319230E0,1.527161949E-4,6.108647794E-4,6.108647794E-4,8.772877485E-4
4.752474490E0,1.527161949E-4,-1.832594397E-3,6.108647794E-4,1.937751335E-3
4.754629750E0,1.527161949E-4,4.276053514E-3,-6.108647794E-4,4.322165160E-3
4.756785011E0,-1.069013379E-3,6.108647794E-4,6.108647794E-4,1.374445765E-3
4.758940271E0,1.527161949E-4,3.054323839E-3,6.108647794E-4,3.118552890E-3
4.761095532E0,1.374445739E-3,4.276053514E-3,-6.108647794E-4,4.532867804E-3
4.763250792E0,-1.069013379E-3,1.832594397E-3,6.108647794E-4,2.207792473E-3
4.765406052E0,1.527161949E-4,6.108647794E-4,6.108647794E-4,8.772877485E-4
4.767561261E0,1.527161949E-4,-3.054323839E-3,-6.108647794E-4,3.118552890E-3
4.769716521E0,1.527161949E-4,1.832594397E-3,-6.108647794E-4,1.937751335E-3
4.771871834E0,-1.069013379E-3,-6.108647794E-4,-6.108647794E-4,1.374445765E-3
4.774027042E0,-1.069013379E-3,-6.108647794E-4,-6.108647794E-4,1.374445765E-3
4.776182302E0,1.527161949E-4,1.832594397E-3,-1.832594397E-3,2.596175395E-3
4.778337563E0,-1.069013379E-3,6.108647794E-4,-1.832594397E-3,2.207792473E-3
4.780492823E0,1.374445739E-3,4.276053514E-3,6.108647794E-4,4.532867804E-3
4.782648084E0,2.596175298E-3,1.832594397E-3,-6.108647794E-4,3.235998174E-3
4.784803344E0,1.527161949E-4,-6.108647794E-4,-6.108647794E-4,8.772877485E-4
4.786958605E0,1.374445739E-3,3.054323839E-3,-6.108647794E-4,3.404577945E-3
4.789113865E0,-1.069013379E-3,1.832594397E-3,-6.108647794E-4,2.207792473E-3
4.791269125E0,-1.069013379E-3,6.108647794E-4,-6.108647794E-4,1.374445765E-3
4.793424386E0,1.527161949E-4,4.276053514E-3,-1.832594397E-3,4.654713537E-3
4.795579646E0,1.527161949E-4,3.054323839E-3,-1.832594397E-3,3.565195447E-3
4.797734907E0,1.527161949E-4,-6.108647794E-4,6.108647794E-4,8.772877485E-4
4.799890167E0,-1.069013379E-3,6.108647794E-4,6.108647794E-4,1.374445765E-3
4.802045375E0,1.527161949E-4,1.832594397E-3,-6.108647794E-4,1.937751335E-3
4.804200688E0,1.527161949E-4,6.108647794E-4,-6.108647794E-4,8.772877485E-4
4.806355948E0,1.527161949E-4,-6.108647794E-4,-6.108647794E-4,8.772877485E-4
4.808511157E0,1.527161949E-4,6.108647794E-4,-6.108647794E-4,8.772877485E-4
4.810666417E0,1.527161949E-4,-1.832594397E-3,6.108647794E-4,1.937751335E-3
4.812821677E0,1.527161949E-4,-1.832594397E-3,6.108647794E-4,1.937751335E-3
4.814976938E0,-1.069013379E-3,1.832594397E-3,-6.108647794E-4,2.207792473E-3
4.817132198E0,-1.069013379E-3,6.108647794E-4,-6.108647794E-4,1.374445765E-3
4.819287459E0,-1.069013379E-3,-3.054323839E-3,6.108647794E-4,3.293150391E-3
4.821442719E0,-1.069013379E-3,6.108647794E-4,-6.108647794E-4,1.374445765E-3
4.823597980E0,-1.069013379E-3,6.108647794E-4,-6.108647794E-4,1.374445765E-3
4.825753240E0,1.374445739E-3,3.054323839E-3,6.108647794E-4,3.404577945E-3
4.827908500E0,1.374445739E-3,1.832594397E-3,-6.108647794E-4,2.370792925E-3
4.830063761E0,-1.069013379E-3,6.108647794E-4,6.108647794E-4,1.374445765E-3
4.832219021E0,1.374445739E-3,6.108647794E-4,-6.108647794E-4,1.623395407E-3
4.834374282E0,1.527161949E-4,6.108647794E-4,-6.108647794E-4,8.772877485E-4
4.836529490E0,1.527161949E-4,5.497782957E-3,-1.832594397E-3,5.797183963E-3
4.838684802E0,-1.069013379E-3,1.832594397E-3,-6.108647794E-4,2.207792473E-3
4.840840063E0,1.374445739E-3,3.054323839E-3,-6.108647794E-4,3.404577945E-3
4.842995323E0,1.374445739E-3,6.719512399E-3,-6.108647794E-4,6.885789988E-3
4.845150532E0,1.527161949E-4,3.054323839E-3,-6.108647794E-4,3.118552890E-3
4.847305792E0,1.527161949E-4,-3.054323839E-3,-6.108647794E-4,3.118552890E-3
4.849461052E0,1.374445739E-3,6.108647794E-4,-6.108647794E-4,1.623395407E-3
4.851616313E0,-1.069013379E-3,6.108647794E-4,6.108647794E-4,1.374445765E-3
4.853771573E0,1.527161949E-4,6.108647794E-4,6.108647794E-4,8.772877485E-4
4.855926834E0,-1.069013379E-3,1.832594397E-3,-6.108647794E-4,2.207792473E-3
4.858082094E0,-2.290742937E-3,-6.108647794E-4,-1.832594397E-3,2.996508169E-3
4.860237355E0,-2.290742937E-3,-4.276053514E-3,-6.108647794E-4,4.889303902E-3
4.862392615E0,-1.069013379E-3,6.108647794E-4,6.108647794E-4,1.374445765E-3
4.864547875E0,1.527161949E-4,-1.832594397E-3,6.108647794E-4,1.937751335E-3
4.866703136E0,1.527161949E-4,-6.108647794E-4,-6.108647794E-4,8.772877485E-4
4.868858396E0,-2.290742937E-3,-6.108647794E-4,-6.108647794E-4,2.448226861E-3
4.871013657E0,-1.069013379E-3,3.054323839E-3,-6.108647794E-4,3.293150391E-3
4.873168865E0,-2.290742937E-3,-1.832594397E-3,-6.108647794E-4,2.996508169E-3
4.875324177E0,1.527161949E-4,6.108647794E-4,-1.832594397E-3,1.937751335E-3
4.877479386E0,1.374445739E-3,-6.108647794E-4,-6.108647794E-4,1.623395407E-3
4.879634698E0,1.527161949E-4,-6.108647794E-4,-6.108647794E-4,8.772877485E-4
4.881789907E0,-1.069013379E-3,6.108647794E-4,-6.108647794E-4,1.374445765E-3
4.883945167E0,-2.290742937E-3,1.832594397E-3,-6.108647794E-4,2.996508169E-3
4.886100427E0,-1.069013379E-3,-1.832594397E-3,-6.108647794E-4,2.207792473E-3
4.888255688E0,-2.290742937E-3,6.108647794E-4,1.832594397E-3,2.996508169E-3
4.890410948E0,1.374445739E-3,1.832594397E-3,6.108647794E-4,2.370792925E-3
4.892566209E0,1.527161949E-4,6.108647794E-4,6.108647794E-4,8.772877485E-4
4.894721469E0,1.527161949E-4,3.054323839E-3,6.108647794E-4,3.118552890E-3
4.896876730E0,-1.069013379E-3,-1.832594397E-3,-6.108647794E-4,2.207792473E-3
4.899031990E0,1.527161949E-4,6.108647794E-4,-6.108647794E-4,8.772877485E-4
4.901187198E0,1.527161949E-4,-3.054323839E-3,6.108647794E-4,3.118552890E-3
4.903342511E0,-1.069013379E-3,1.832594397E-3,6.108647794E-4,2.207792473E-3
4.905497771E0,-1.069013379E-3,-3.054323839E-3,-6.108647794E-4,3.293150391E-3
4.907653032E0,-2.290742937E-3,1.832594397E-3,-6.108647794E-4,2.996508169E-3
4.909808240E0,-1.069013379E-3,-1.832594397E-3,-6.108647794E-4,2.207792473E-3
4.911963500E0,1.527161949E-4,-1.832594397E-3,-6.108647794E-4,1.937751335E-3
4.914118761E0,-1.069013379E-3,6.108647794E-4,-6.108647794E-4,1.374445765E-3
4.916274021E0,-1.069013379E-3,-6.108647794E-4,6.108647794E-4,1.374445765E-3
4.918429282E0,1.527161949E-4,6.108647794E-4,6.108647794E-4,8.772877485E-4
4.920584542E0,-1.069013379E-3,6.108647794E-4,6.108647794E-4,1.374445765E-3
4.922739802E0,-2.290742937E-3,6.108647794E-4,-6.108647794E-4,2.448226861E-3
4.924895063E0,1.527161949E-4,6.108647794E-4,-1.832594397E-3,1.937751335E-3
4.927050323E0,1.527161949E-4,1.832594397E-3,6.108647794E-4,1.937751335E-3
4.929205584E0,1.527161949E-4,-6.108647794E-4,6.108647794E-4,8.772877485E-4
4.931360844E0,1.527161949E-4,-1.832594397E-3,-6.108647794E-4,1.937751335E-3
4.933516105E0,1.527161949E-4,6.108647794E-4,6.108647794E-4,8.772877485E-4
4.935671365E0,-1.069013379E-3,6.108647794E-4,1.832594397E-3,2.207792473E-3
4.937826573E0,-1.069013379E-3,-6.108647794E-4,-6.108647794E-4,1.374445765E-3
4.939981886E0,1.527161949E-4,6.108647794E-4,6.108647794E-4,8.772877485E-4
4.942137094E0,1.374445739E-3,4.276053514E-3,-6.108647794E-4,4.532867804E-3
4.944292355E0,-1.069013379E-3,6.108647794E-4,-1.832594397E-3,2.207792473E-3
4.946447667E0,1.527161949E-4,-6.108647794E-4,-1.832594397E-3,1.937751335E-3
4.948602875E0,1.527161949E-4,1.832594397E-3,6.108647794E-4,1.937751335E-3
4.950758136E0,-1.069013379E-3,1.832594397E-3,-6.108647794E-4,2.207792473E-3
4.952913396E0,1.527161949E-4,6.108647794E-4,-6.108647794E-4,8.772877485E-4
4.955068657E0,1.527161949E-4,-1.832594397E-3,6.108647794E-4,1.937751335E-3
4.957223917E0,-1.069013379E-3,-6.108647794E-4,-6.108647794E-4,1.374445765E-3
4.959379177E0,2.596175298E-3,3.054323839E-3,-1.832594397E-3,4.407654990E-3
4.961534438E0,1.374445739E-3,7.941242307E-3,-1.832594397E-3,8.265036763E-3
4.963689698E0,-2.290742937E-3,6.108647794E-4,6.108647794E-4,2.448226861E-3
4.965844959E0,1.527161949E-4,1.832594397E-3,-6.108647794E-4,1.937751335E-3
4.968000219E0,1.527161949E-4,-3.054323839E-3,-6.108647794E-4,3.118552890E-3
4.970155427E0,1.527161949E-4,6.108647794E-4,-6.108647794E-4,8.772877485E-4
4.972310688E0,1.527161949E-4,6.108647794E-4,-1.832594397E-3,1.937751335E-3
4.974465948E0,1.374445739E-3,-1.832594397E-3,-6.108647794E-4,2.370792925E-3
4.976621209E0,1.527161949E-4,-3.054323839E-3,-6.108647794E-4,3.118552890E-3
4.978776469E0,1.527161949E-4,6.108647794E-4,-6.108647794E-4,8.772877485E-4
4.980931730E0,1.374445739E-3,5.497782957E-3,-6.108647794E-4,5.699813533E-3
4.983086990E0,2.596175298E-3,1.832594397E-3,-6.108647794E-4,3.235998174E-3
4.985242250E0,-1.069013379E-3,6.108647794E-4,-6.108647794E-4,1.374445765E-3
4.987397511E0,-1.069013379E-3,-1.832594397E-3,-1.832594397E-3,2.803496754E-3
4.989552771E0,1.374445739E-3,-1.832594397E-3,-6.108647794E-4,2.370792925E-3
4.991708032E0,1.527161949E-4,-3.054323839E-3,-6.108647794E-4,3.118552890E-3
4.993863292E0,-2.290742937E-3,-1.832594397E-3,-6.108647794E-4,2.996508169E-3
4.996018500E0,1.527161949E-4,-1.832594397E-3,6.108647794E-4,1.937751335E-3
4.998173761E0,-1.069013379E-3,1.832594397E-3,-6.108647794E-4,2.207792473E-3
5.000329073E0,1.527161949E-4,6.108647794E-4,6.108647794E-4,8.772877485E-4
5.002484282E0,1.374445739E-3,6.108647794E-4,6.108647794E-4,1.623395407E-3
5.004639542E0,1.527161949E-4,-1.832594397E-3,6.108647794E-4,1.937751335E-3
5.006794802E0,1.527161949E-4,-3.054323839E-3,-6.108647794E-4,3.118552890E-3
5.008950063E0,1.527161949E-4,-1.832594397E-3,-6.108647794E-4,1.937751335E-3
5.011105323E0,1.527161949E-4,-5.497782957E-3,6.108647794E-4,5.533723471E-3
5.013260584E0,1.527161949E-4,-1.832594397E-3,-1.832594397E-3,2.596175395E-3
5.015415844E0,-2.290742937E-3,6.108647794E-4,6.108647794E-4,2.448226861E-3
5.017571105E0,1.527161949E-4,-6.108647794E-4,6.108647794E-4,8.772877485E-4
5.019726365E0,-1.069013379E-3,-5.497782957E-3,6.108647794E-4,5.633965107E-3
5.021881573E0,1.527161949E-4,1.832594397E-3,6.108647794E-4,1.937751335E-3
5.024036834E0,-1.069013379E-3,-3.054323839E-3,6.108647794E-4,3.293150391E-3
5.026192146E0,1.527161949E-4,-1.832594397E-3,6.108647794E-4,1.937751335E-3
5.028347355E0,-1.069013379E-3,-1.832594397E-3,6.108647794E-4,2.207792473E-3
5.030502615E0,1.527161949E-4,-1.832594397E-3,-6.108647794E-4,1.937751335E-3
5.032657875E0,1.527161949E-4,6.108647794E-4,-1.832594397E-3,1.937751335E-3
5.034813136E0,-1.069013379E-3,-1.832594397E-3,-1.832594397E-3,2.803496754E-3
5.036968396E0,1.527161949E-4,-3.054323839E-3,6.108647794E-4,3.118552890E-3
5.039123657E0,1.374445739E-3,-3.054323839E-3,-6.108647794E-4,3.404577945E-3
5.041278917E0,1.527161949E-4,-6.108647794E-4,6.108647794E-4,8.772877485E-4
5.043434177E0,-2.290742937E-3,-3.054323839E-3,6.108647794E-4,3.866465194E-3
5.045589438E0,-1.069013379E-3,3.054323839E-3,6.108647794E-4,3.293150391E-3
5.047744698E0,1.527161949E-4,6.108647794E-4,6.108647794E-4,8.772877485E-4
5.049899959E0,1.374445739E-3,1.832594397E-3,-6.108647794E-4,2.370792925E-3
5.052055219E0,1.527161949E-4,-1.832594397E-3,-6.108647794E-4,1.937751335E-3
5.054210427E0,1.374445739E-3,-1.832594397E-3,-6.108647794E-4,2.370792925E-3
5.056365688E0,1.527161949E-4,6.108647794E-4,-6.108647794E-4,8.772877485E-4
5.058520948E0,1.527161949E-4,-6.108647794E-4,1.832594397E-3,1.937751335E-3
5.060676209E0,-1.069013379E-3,-4.276053514E-3,6.108647794E-4,4.449784157E-3
5.062831469E0,1.527161949E-4,-1.832594397E-3,-6.108647794E-4,1.937751335E-3
5.064986730E0,-1.069013379E-3,-1.832594397E-3,-6.108647794E-4,2.207792473E-3
5.067141990E0,1.374445739E-3,6.108647794E-4,-1.832594397E-3,2.370792925E-3
5.069297250E0,1.527161949E-4,-6.108647794E-4,-6.108647794E-4,8.772877485E-4
5.071452511E0,1.374445739E-3,-1.832594397E-3,-6.108647794E-4,2.370792925E-3
5.073607771E0,1.527161949E-4,6.108647794E-4,-6.108647794E-4,8.772877485E-4
5.075763032E0,-2.290742937E-3,-3.054323839E-3,1.832594397E-3,4.234949768E-3
5.077918292E0,1.527161949E-4,-3.054323839E-3,-6.108647794E-4,3.118552890E-3
5.080073500E0,1.527161949E-4,-6.108647794E-4,6.108647794E-4,8.772877485E-4
5.082228813E0,-1.069013379E-3,-6.108647794E-4,-1.832594397E-3,2.207792473E-3
5.084384021E0,1.374445739E-3,1.832594397E-3,-1.832594397E-3,2.933582372E-3
5.086539334E0,-1.069013379E-3,-1.832594397E-3,6.108647794E-4,2.207792473E-3
5.088694542E0,1.527161949E-4,1.832594397E-3,-6.108647794E-4,1.937751335E-3
5.090849802E0,-2.290742937E-3,6.108647794E-4,6.108647794E-4,2.448226861E-3
5.093005063E0,1.374445739E-3,3.054323839E-3,-6.108647794E-4,3.404577945E-3
5.095160323E0,1.527161949E-4,-1.832594397E-3,-6.108647794E-4,1.937751335E-3
5.097315584E0,-1.069013379E-3,3.054323839E-3,6.108647794E-4,3.293150391E-3
5.099470844E0,-1.069013379E-3,-6.108647794E-4,6.108647794E-4,1.374445765E-3
5.101626105E0,1.374445739E-3,6.108647794E-4,-6.108647794E-4,1.623395407E-3
5.103781365E0,1.527161949E-4,-6.108647794E-4,6.108647794E-4,8.772877485E-4
5.105936625E0,1.374445739E-3,3.054323839E-3,6.108647794E-4,3.404577945E-3
5.108091886E0,1.374445739E-3,6.108647794E-4,-6.108647794E-4,1.623395407E-3
5.110247146E0,1.374445739E-3,-6.108647794E-4,-6.108647794E-4,1.623395407E-3
5.112402355E0,1.527161949E-4,-1.832594397E-3,6.108647794E-4,1.937751335E-3
5.114557615E0,-2.290742937E-3,-1.832594397E-3,6.108647794E-4,2.996508169E-3
5.116712927E0,1.527161949E-4,-6.108647794E-4,-6.108647794E-4,8.772877485E-4
5.118868136E0,1.527161949E-4,6.108647794E-4,-6.108647794E-4,8.772877485E-4
5.121023396E0,1.527161949E-4,-4.276053514E-3,-6.108647794E-4,4.322165160E-3
5.123178657E0,1.527161949E-4,-6.108647794E-4,-1.832594397E-3,1.937751335E-3
5.125333917E0,1.527161949E-4,6.108647794E-4,-6.108647794E-4,8.772877485E-4
5.127489177E0,-1.069013379E-3,-1.832594397E-3,-6.108647794E-4,2.207792473E-3
5.129644438E0,1.374445739E-3,-1.832594397E-3,6.108647794E-4,2.370792925E-3
5.131799698E0,1.527161949E-4,-1.832594397E-3,-6.108647794E-4,1.937751335E-3
5.133954959E0,1.527161949E-4,-1.832594397E-3,-1.832594397E-3,2.596175395E-3
5.136110219E0,1.527161949E-4,-1.832594397E-3,-6.108647794E-4,1.937751335E-3
5.138265480E0,-2.290742937E-3,6.108647794E-4,-6.108647794E-4,2.448226861E-3
5.140420688E0,1.374445739E-3,6.108647794E-4,6.108647794E-4,1.623395407E-3
5.142575948E0,1.527161949E-4,6.108647794E-4,6.108647794E-4,8.772877485E-4
5.144731209E0,1.527161949E-4,6.108647794E-4,-6.108647794E-4,8.772877485E-4
5.146886469E0,1.527161949E-4,-3.054323839E-3,6.108647794E-4,3.118552890E-3
5.149041730E0,-1.069013379E-3,-6.108647794E-4,-6.108647794E-4,1.374445765E-3
5.151196990E0,1.527161949E-4,-4.276053514E-3,6.108647794E-4,4.322165160E-3
5.153352250E0,-2.290742937E-3,-1.832594397E-3,6.108647794E-4,2.996508169E-3
5.155507511E0,1.527161949E-4,-1.832594397E-3,-6.108647794E-4,1.937751335E-3
5.157662771E0,-1.069013379E-3,-1.832594397E-3,1.832594397E-3,2.803496754E-3
5.159818032E0,-1.069013379E-3,-6.108647794E-4,-6.108647794E-4,1.374445765E-3
5.161973292E0,-1.069013379E-3,-1.832594397E-3,-6.108647794E-4,2.207792473E-3
5.164128500E0,-1.069013379E-3,-6.108647794E-4,-6.108647794E-4,1.374445765E-3
5.166283813E0,1.527161949E-4,-6.108647794E-4,-1.832594397E-3,1.937751335E-3
5.168439073E0,-1.069013379E-3,3.054323839E-3,6.108647794E-4,3.293150391E-3
5.170594282E0,1.527161949E-4,-3.054323839E-3,-6.108647794E-4,3.118552890E-3
5.172749542E0,1.374445739E-3,-6.108647794E-4,6.108647794E-4,1.623395407E-3
5.174904802E0,2.596175298E-3,-1.832594397E-3,-6.108647794E-4,3.235998174E-3
5.177060063E0,1.527161949E-4,-6.108647794E-4,-6.108647794E-4,8.772877485E-4
5.179215323E0,1.374445739E-3,6.108647794E-4,-6.108647794E-4,1.623395407E-3
5.181370584E0,-1.069013379E-3,-1.832594397E-3,6.108647794E-4,2.207792473E-3
5.183525844E0,1.527161949E-4,6.108647794E-4,-6.108647794E-4,8.772877485E-4
5.185681105E0,1.374445739E-3,1.832594397E-3,-6.108647794E-4,2.370792925E-3
5.187836365E0,1.374445739E-3,5.497782957E-3,-1.832594397E-3,5.955931560E-3
5.189991573E0,-1.069013379E-3,1.832594397E-3,6.108647794E-4,2.207792473E-3
5.192146834E0,-1.069013379E-3,-4.276053514E-3,6.108647794E-4,4.449784157E-3
5.194302094E0,-1.069013379E-3,-6.108647794E-4,-6.108647794E-4,1.374445765E-3
5.196457355E0,1.374445739E-3,-1.832594397E-3,6.108647794E-4,2.370792925E-3
5.198612615E0,1.374445739E-3,-6.108647794E-4,6.108647794E-4,1.623395407E-3
5.200767875E0,-1.069013379E-3,1.832594397E-3,6.108647794E-4,2.207792473E-3
5.202923136E0,-1.069013379E-3,-4.276053514E-3,-6.108647794E-4,4.449784157E-3
5.205078396E0,1.374445739E-3,-1.832594397E-3,-6.108647794E-4,2.370792925E-3
5.207233657E0,-1.069013379E-3,-1.832594397E-3,6.108647794E-4,2.207792473E-3
5.209388917E0,-2.290742937E-3,-3.054323839E-3,-6.108647794E-4,3.866465194E-3
5.211544177E0,1.374445739E-3,5.497782957E-3,6.108647794E-4,5.699813533E-3
5.213699438E0,-1.069013379E-3,1.832594397E-3,-6.108647794E-4,2.207792473E-3
5.215854646E0,1.374445739E-3,-1.832594397E-3,-6.108647794E-4,2.370792925E-3
5.218009959E0,1.527161949E-4,6.108647794E-4,-6.108647794E-4,8.772877485E-4
5.220165167E0,1.527161949E-4,-6.108647794E-4,-6.108647794E-4,8.772877485E-4
5.222320427E0,1.374445739E-3,-4.276053514E-3,-6.108647794E-4,4.532867804E-3
5.224475688E0,-1.069013379E-3,6.108647794E-4,6.108647794E-4,1.374445765E-3
5.226630948E0,-1.069013379E-3,-5.497782957E-3,6.108647794E-4,5.633965107E-3
5.228786209E0,1.374445739E-3,-1.832594397E-3,1.832594397E-3,2.933582372E-3
5.230941469E0,1.527161949E-4,-6.108647794E-4,6.108647794E-4,8.772877485E-4
5.233096730E0,1.527161949E-4,6.108647794E-4,-6.108647794E-4,8.772877485E-4
5.235251990E0,-1.069013379E-3,-6.108647794E-4,-6.108647794E-4,1.374445765E-3
5.237407250E0,1.527161949E-4,6.108647794E-4,-6.108647794E-4,8.772877485E-4
5.239562459E0,-1.069013379E-3,-1.832594397E-3,6.108647794E-4,2.207792473E-3
5.241717719E0,1.527161949E-4,-1.832594397E-3,-6.108647794E-4,1.937751335E-3
5.243872980E0,1.374445739E-3,4.276053514E-3,-6.108647794E-4,4.532867804E-3
5.246028240E0,1.527161949E-4,-3.054323839E-3,6.108647794E-4,3.118552890E-3
5.248183500E0,1.527161949E-4,1.832594397E-3,6.108647794E-4,1.937751335E-3
5.250338761E0,2.596175298E-3,-6.108647794E-4,-6.108647794E-4,2.736135548E-3
5.252494021E0,1.527161949E-4,-3.054323839E-3,6.108647794E-4,3.118552890E-3
5.254649282E0,-1.069013379E-3,-4.276053514E-3,-1.832594397E-3,4.773450061E-3
5.256804542E0,-1.069013379E-3,-6.108647794E-4,-6.108647794E-4,1.374445765E-3
5.258959802E0,-1.069013379E-3,-6.108647794E-4,-6.108647794E-4,1.374445765E-3
5.261115011E0,-2.290742937E-3,-6.108647794E-4,-6.108647794E-4,2.448226861E-3
5.263270323E0,-1.069013379E-3,-6.108647794E-4,-6.108647794E-4,1.374445765E-3
5.265425532E0,1.527161949E-4,6.108647794E-4,-6.108647794E-4,8.772877485E-4
5.267580792E0,1.527161949E-4,-3.054323839E-3,-6.108647794E-4,3.118552890E-3
5.269736052E0,1.374445739E-3,-1.832594397E-3,-6.108647794E-4,2.370792925E-3
5.271891313E0,1.527161949E-4,-3.054323839E-3,-6.108647794E-4,3.118552890E-3
5.274046573E0,1.527161949E-4,-6.108647794E-4,-6.108647794E-4,8.772877485E-4
5.276201834E0,1.374445739E-3,-3.054323839E-3,6.108647794E-4,3.404577945E-3
5.278357094E0,-2.290742937E-3,-6.108647794E-4,-6.108647794E-4,2.448226861E-3
5.280512355E0,1.527161949E-4,-3.054323839E-3,1.832594397E-3,3.565195447E-3
5.282667615E0,-1.069013379E-3,-6.108647794E-4,-6.108647794E-4,1.374445765E-3
5.284822875E0,1.527161949E-4,-1.832594397E-3,-1.832594397E-3,2.596175395E-3
5.286978136E0,-1.069013379E-3,-3.054323839E-3,-6.108647794E-4,3.293150391E-3
5.289133344E0,-1.069013379E-3,-6.108647794E-4,6.108647794E-4,1.374445765E-3
5.291288605E0,-1.069013379E-3,-3.054323839E-3,-6.108647794E-4,3.293150391E-3
5.293443865E0,1.527161949E-4,1.832594397E-3,-6.108647794E-4,1.937751335E-3
5.295599125E0,1.527161949E-4,-1.832594397E-3,6.108647794E-4,1.937751335E-3
5.297754386E0,-1.069013379E-3,-1.832594397E-3,6.108647794E-4,2.207792473E-3
5.299909646E0,1.527161949E-4,-1.832594397E-3,-6.108647794E-4,1.937751335E-3
5.302064907E0,1.527161949E-4,4.276053514E-3,6.108647794E-4,4.322165160E-3
5.304220167E0,-1.069013379E-3,-1.832594397E-3,-6.108647794E-4,2.207792473E-3
5.306375427E0,1.527161949E-4,1.832594397E-3,-6.108647794E-4,1.937751335E-3
5.308530688E0,-1.069013379E-3,-6.108647794E-4,6.108647794E-4,1.374445765E-3
5.310685948E0,1.527161949E-4,3.054323839E-3,-6.108647794E-4,3.118552890E-3
5.312841157E0,-1.069013379E-3,-1.832594397E-3,6.108647794E-4,2.207792473E-3
5.314996417E0,1.527161949E-4,-3.054323839E-3,-6.108647794E-4,3.118552890E-3
